Hashtag;N;N[EXT];E(aut);VAR(aut);E(ts);VAR(ts);E(ts)[EXT];VAR(ts)[EXT];Entity 1; sts(Entity 1);Entity 2; sts(Entity 2);Entity 3; sts(Entity 3);Entity 4; sts(Entity 4);Entity 5; sts(Entity 5);Entity 1[EXT]; sts(Entity 1)[EXT];Entity 2[EXT]; sts(Entity 2)[EXT];Entity 3[EXT]; sts(Entity 3)[EXT];Entity 4[EXT]; sts(Entity 4)[EXT];Entity 5[EXT]; sts(Entity 5)[EXT];
#bieberfact;48;48;11,012645833333334;63,0455005203993;0,05870833333333333;0,02904120659722223;0,07645833333333334;0,026980539930555558;http://dbpedia,org/resource/twitter;0,22916666666666669;http://dbpedia,org/resource/Justin_Bieber;0,08333333333333333;http://dbpedia,org/resource/the_Beatles;0,08333333333333333;http://dbpedia,org/resource/paparazzi;0,08333333333333333;http://dbpedia,org/resource/McDonald's;0,0625;http://dbpedia,org/resource/Twitter;0,25;http://dbpedia,org/resource/Internet_Explorer;0,22916666666666669;http://dbpedia,org/resource/Bieber,_California;0,22916666666666669;http://dbpedia,org/resource/twitter;0,16666666666666666;http://dbpedia,org/resource/Facebook;0,16666666666666666
#blackpeoplemovies;46;3;90,6195;2007,555050708334;0,33270833333333333;0,060630914930555585;0,034895833333333334;0,024420301649305556;http://dbpedia,org/resource/Devil;0,47916666666666646;http://dbpedia,org/resource/Tyler_Perry;0,2708333333333333;http://dbpedia,org/resource/Harry_Potter;0,22916666666666669;http://dbpedia,org/resource/Cannabis_(drug);0,22916666666666669;http://dbpedia,org/resource/Star_Wars;0,22916666666666669;http://dbpedia,org/resource/Amazon,com;1,0;http://dbpedia,org/resource/YouTube;1,0;http://dbpedia,org/resource/amazon,com;1,0;http://dbpedia,org/resource/taco;0,3333333333333333;http://dbpedia,org/resource/Twitter;0,3333333333333333
#bot;48;1;13,353333333333333;8,24691484722221;0,2708333333333333;0,1974826388888889;0,020833333333333332;0,020399305555555556;http://dbpedia,org/resource/Microsoft_Windows;0,0625;http://dbpedia,org/resource/internet;0,0625;http://dbpedia,org/resource/File_Transfer_Protocol;0,0625;http://dbpedia,org/resource/Uniform_Resource_Locator;0,020833333333333332;http://dbpedia,org/resource/Justice_of_the_peace;0,020833333333333332;http://dbpedia,org/resource/Amazon,com;1,0
#carnaval;48;48;34,257395833333334;1100,9818159474823;0,3229166666666667;0,2134331597222222;0,2578125;0,16461402734375;http://dbpedia,org/resource/!!!;0,0625;http://dbpedia,org/resource/tristeza;0,020833333333333332;http://dbpedia,org/resource/gelada;0,020833333333333332;http://dbpedia,org/resource/bohemia;0,020833333333333332;http://dbpedia,org/resource/Extra_Ecclesiam_nulla_salus;0,020833333333333332;http://dbpedia,org/resource/User_(computing);0,20833333333333334;http://dbpedia,org/resource/HTML;0,0625;http://dbpedia,org/resource/MTV;0,0625;http://dbpedia,org/resource/Adobe_Flash;0,0625;http://dbpedia,org/resource/JavaScript;0,0625
#cumannanyaindonesia;48;48;77,968;2739,778159541666;0,39014583333333336;0,18850045789930553;0,4322916666666667;0,20332878993055556;http://dbpedia,org/resource/NASI_GORENG;0,29166666666666663;http://dbpedia,org/resource/Nasi_goreng;0,16666666666666666;http://dbpedia,org/resource/kfc;0,14583333333333331;http://dbpedia,org/resource/halal;0,14583333333333331;http://dbpedia,org/resource/NASI_KUNING;0,0625;http://dbpedia,org/resource/NASI_GORENG;0,22916666666666669;http://dbpedia,org/resource/kfc;0,14583333333333331;http://dbpedia,org/resource/Nasi_goreng;0,12499999999999999;http://dbpedia,org/resource/halal;0,10416666666666666;http://dbpedia,org/resource/NASI_KUNING;0,0625
#damnitstrue;48;48;5,7506875;16,572485756510414;0,18054166666666668;0,1386917482638889;0,2177083333333333;0,15786349826388887;http://dbpedia,org/resource/Debit_Card;0,12499999999999999;http://dbpedia,org/resource/Credit_Card;0,12499999999999999;http://dbpedia,org/resource/ice_cube;0,10416666666666666;http://dbpedia,org/resource/hate_them;0,08333333333333333;http://dbpedia,org/resource/Proverb;0,041666666666666664;http://dbpedia,org/resource/Debit_Card;0,12499999999999999;http://dbpedia,org/resource/ice_cube;0,12499999999999999;http://dbpedia,org/resource/Credit_Card;0,12499999999999999;http://dbpedia,org/resource/Twitter;0,0625;http://dbpedia,org/resource/Hearing_(sense);0,041666666666666664
#egypt;48;16;3,1850208333333336;3,274467395399304;0,1356875;0,023874173177083357;0,07035416666666666;0,026329478732638883;http://dbpedia,org/resource/Egypt;0,8125000000000003;http://dbpedia,org/resource/Muslim;0,43749999999999983;http://dbpedia,org/resource/Libya;0,3749999999999999;http://dbpedia,org/resource/Arab;0,22916666666666669;http://dbpedia,org/resource/Israel;0,22916666666666669;http://dbpedia,org/resource/Egypt;1,0;http://dbpedia,org/resource/Twitter;0,6875;http://dbpedia,org/resource/Facebook;0,6875;http://dbpedia,org/resource/Cairo;0,5625;http://dbpedia,org/resource/E-mail;0,4375
#fact;48;48;5,56125;12,0766421875;0,09147916666666667;0,07617908289930556;0,07827083333333333;0,06116657248263888;http://dbpedia,org/resource/lol;0,10416666666666666;http://dbpedia,org/resource/WORLD_WAR_II;0,10416666666666666;http://dbpedia,org/resource/penis;0,0625;http://dbpedia,org/resource/nigga;0,0625;http://dbpedia,org/resource/Nigga;0,0625;http://dbpedia,org/resource/Internet_Explorer;0,16666666666666666;http://dbpedia,org/resource/twitter;0,10416666666666666;http://dbpedia,org/resource/WORLD_WAR_II;0,08333333333333333;http://dbpedia,org/resource/amazon,com;0,0625;http://dbpedia,org/resource/nigga;0,041666666666666664
#fail;48;48;2,3356458333333334;2,066940770399305;0,19270833333333334;0,15166558159722224;0,10727083333333337;0,046027322482638876;http://dbpedia,org/resource/Iran;0,0625;http://dbpedia,org/resource/Maliki;0,041666666666666664;http://dbpedia,org/resource/iPhone;0,020833333333333332;http://dbpedia,org/resource/Imaginate;0,020833333333333332;http://dbpedia,org/resource/iTunes;0,020833333333333332;http://dbpedia,org/resource/Iran;0,47916666666666646;http://dbpedia,org/resource/Facebook;0,4166666666666665;http://dbpedia,org/resource/twitter;0,3749999999999999;http://dbpedia,org/resource/Twitter;0,33333333333333326;http://dbpedia,org/resource/iPhone;0,08333333333333333
